Date,Province/State,Country/Region,Confirmed,Deaths,Recovered
2/28/20,Henan,China,1272,20,1112
2/28/20,Zhejiang,China,1205,1,975
2/28/20,Hunan,China,1017,4,830
2/28/20,Anhui,China,990,6,821
2/28/20,Jiangxi,China,935,1,790
2/28/20,Shandong,China,756,6,405
2/28/20,Diamond Princess,Cruise Ship,705,6,10
2/28/20,Jiangsu,China,631,0,515
2/28/20,Chongqing,China,576,6,422
2/28/20,Sichuan,China,538,3,338
2/28/20,Heilongjiang,China,480,13,283
2/28/20,Denmark,Denmark,1,0,0
2/28/20,Beijing,China,410,7,257
2/28/20,Shanghai,China,337,3,279
2/28/20,Hebei,China,318,6,277
2/28/20,Fujian,China,296,1,235
2/28/20,Guangxi,China,252,2,168
2/28/20,Shaanxi,China,245,1,199
2/28/20,Yunnan,China,174,2,156
2/28/20,Hainan,China,168,5,133
2/28/20,Guizhou,China,146,2,112
2/28/20,Tianjin,China,136,3,102
2/28/20,Shanxi,China,133,0,112
2/28/20,Gansu,China,91,2,82
2/28/20,Hong Kong,China,94,2,30
2/28/20,Liaoning,China,121,1,93
2/28/20,Jilin,China,93,1,73
2/28/20,Xinjiang,China,76,3,52
2/28/20,Inner Mongolia,China,75,0,45
2/28/20,Ningxia,China,72,0,68
2/28/20,,Taiwan*,34,1,6
2/28/20,,Vietnam,16,0,16
2/28/20,,Russia,2,0,2
2/28/20,Qinghai,China,18,0,18
2/28/20,Macau,China,10,0,8
2/28/20,Tibet,China,1,0,1
2/28/20,"Santa Clara County, CA",US,2,0,1
2/28/20,"Suffolk County, MA",US,1,0,1
2/28/20,"Orange County, CA",US,1,0,0
2/28/20,"Maricopa County, AZ",US,1,0,1
2/28/20,"Humboldt County, CA",US,1,0,0
2/28/20,"Sacramento County, CA",US,2,0,0
2/28/20,"San Diego County, CA",US,2,0,1
2/28/20,"San Benito, CA",US,2,0,0
2/28/20,"Los Angeles, CA",US,1,0,0
2/28/20,"King County, WA",US,1,0,1
2/28/20,"Cook County, IL",US,2,0,2
2/28/20,United Kingdom,United Kingdom,20,0,8
2/28/20,Netherlands,Netherlands,1,0,0
2/29/20,,Thailand,42,0,28
2/29/20,,Japan,241,5,32
2/29/20,,Singapore,102,0,72
2/29/20,,Nepal,1,0,1
2/29/20,,Malaysia,25,0,18
2/29/20,British Columbia,Canada,8,0,3
2/29/20,New South Wales,Australia,4,0,4
2/29/20,Victoria,Australia,7,0,4
2/29/20,Queensland,Australia,9,0,1
2/29/20,,Cambodia,1,0,1
2/29/20,,Sri Lanka,1,0,1
2/29/20,,Germany,79,0,16
2/29/20,,Finland,3,0,1
2/29/20,,United Arab Emirates,21,0,5
2/29/20,,Philippines,3,1,1
2/29/20,,India,3,0,3
2/29/20,,Italy,1128,29,46
2/29/20,,Sweden,12,0,0
2/29/20,,Spain,45,0,2
2/29/20,South Australia,Australia,3,0,2
2/29/20,,Belgium,1,0,1
2/29/20,,Egypt,1,0,1
2/29/20,,Lebanon,4,0,0
2/29/20,,Iraq,13,0,0
2/29/20,,Oman,6,0,1
2/29/20,,Afghanistan,1,0,0
2/29/20,,Bahrain,41,0,0
2/29/20,,Kuwait,45,0,0
2/29/20,,Algeria,1,0,0
2/29/20,,Croatia,6,0,0
2/29/20,,Switzerland,18,0,0
2/29/20,,Austria,9,0,0
2/29/20,,Israel,7,0,1
2/29/20,,Pakistan,4,0,0
2/29/20,,Brazil,2,0,0
2/29/20,,Georgia,1,0,0
2/29/20,,Greece,4,0,0
2/29/20,,North Macedonia,1,0,0
2/29/20,,Norway,15,0,0
2/29/20,,Romania,3,0,0
2/29/20,,Estonia,1,0,0
2/29/20,,San Marino,1,0,0
2/29/20,,Belarus,1,0,0
2/29/20,,Iceland,1,0,0
2/29/20,,Lithuania,1,0,0
2/29/20,,Mexico,4,0,0
2/29/20,,New Zealand,1,0,0
2/29/20,,Nigeria,1,0,0
2/29/20,Western Australia,Australia,2,0,0
2/29/20,,Ireland,1,0,0
2/29/20,,Luxembourg,1,0,0
2/29/20,,Monaco,1,0,0
2/29/20,,Qatar,1,0,0
2/29/20,Ontario,Canada,11,0,3
2/29/20,Quebec,Canada,1,0,0
2/29/20,Diamond Princess,US,44,0,0
2/29/20,Hubei,China,66337,2727,28993
2/29/20,,Iran,593,43,123
2/29/20,,"Korea, South",3150,16,27
2/29/20,France,France,100,2,12
2/29/20,Guangdong,China,1349,7,983
2/29/20,Henan,China,1272,21,1170
2/29/20,Zhejiang,China,1205,1,1016
2/29/20,Hunan,China,1018,4,846
2/29/20,Anhui,China,990,6,868
2/29/20,Jiangxi,China,935,1,811
2/29/20,Shandong,China,756,6,421
2/29/20,Diamond Princess,Cruise Ship,705,6,10
2/29/20,Jiangsu,China,631,0,523
2/29/20,Chongqing,China,576,6,438
2/29/20,Sichuan,China,538,3,351
2/29/20,Heilongjiang,China,480,13,301
2/29/20,Denmark,Denmark,3,0,0
2/29/20,Beijing,China,411,8,271
2/29/20,Shanghai,China,337,3,287
2/29/20,Hebei,China,318,6,282
2/29/20,Fujian,China,296,1,243
2/29/20,Guangxi,China,252,2,176
2/29/20,Shaanxi,China,245,1,207
2/29/20,Yunnan,China,174,2,157
2/29/20,Hainan,China,168,5,148
2/29/20,Guizhou,China,146,2,112
2/29/20,Tianjin,China,136,3,109
2/29/20,Shanxi,China,133,0,114
2/29/20,Gansu,China,91,2,82
2/29/20,Hong Kong,China,95,2,33
2/29/20,Liaoning,China,121,1,96
2/29/20,Jilin,China,93,1,75
2/29/20,Xinjiang,China,76,3,62
2/29/20,Inner Mongolia,China,75,0,49
2/29/20,Ningxia,China,73,0,69
2/29/20,,Taiwan*,39,1,9
2/29/20,,Vietnam,16,0,16
2/29/20,,Russia,2,0,2
2/29/20,Qinghai,China,18,0,18
2/29/20,Macau,China,10,0,8
2/29/20,Tibet,China,1,0,1
2/29/20,"Santa Clara County, CA",US,3,0,1
2/29/20,"Suffolk County, MA",US,1,0,1
2/29/20,"Orange County, CA",US,1,0,0
2/29/20,"Maricopa County, AZ",US,1,0,1
2/29/20,"Washington County, OR",US,1,0,0
2/29/20,"Snohomish County, WA",US,1,0,0
2/29/20,"Humboldt County, CA",US,1,0,0
2/29/20,"Sacramento County, CA",US,2,0,0
2/29/20,"San Diego County, CA",US,2,0,1
2/29/20,"San Benito, CA",US,2,0,0
2/29/20,"Los Angeles, CA",US,1,0,0
2/29/20,"King County, WA",US,6,1,1
2/29/20,"Cook County, IL",US,2,0,2
2/29/20,United Kingdom,United Kingdom,23,0,8
2/29/20,Netherlands,Netherlands,6,0,0
3/1/20,,Thailand,42,1,28
3/1/20,,Japan,256,6,32
3/1/20,,Singapore,106,0,72
3/1/20,,Nepal,1,0,1
3/1/20,,Malaysia,29,0,18
3/1/20,British Columbia,Canada,8,0,3
3/1/20,New South Wales,Australia,6,0,4
3/1/20,Victoria,Australia,7,0,4
3/1/20,Queensland,Australia,9,0,1
3/1/20,,Cambodia,1,0,1
3/1/20,,Sri Lanka,1,0,1
3/1/20,,Germany,130,0,16
3/1/20,,Finland,6,0,1
3/1/20,,United Arab Emirates,21,0,5
3/1/20,,Philippines,3,1,1
3/1/20,,India,3,0,3
3/1/20,,Italy,1694,34,83
3/1/20,,Sweden,14,0,0
3/1/20,,Spain,84,0,2
3/1/20,South Australia,Australia,3,0,2
3/1/20,,Belgium,2,0,1
3/1/20,,Egypt,2,0,1
3/1/20,,Lebanon,10,0,0
3/1/20,,Iraq,19,0,0
3/1/20,,Oman,6,0,1
3/1/20,,Afghanistan,1,0,0
3/1/20,,Bahrain,47,0,0
3/1/20,,Kuwait,45,0,0
3/1/20,,Algeria,1,0,0
3/1/20,,Croatia,7,0,0
3/1/20,,Switzerland,27,0,0
3/1/20,,Austria,14,0,0
3/1/20,,Israel,10,0,1
3/1/20,,Pakistan,4,0,0
3/1/20,,Brazil,2,0,0
3/1/20,,Georgia,3,0,0
3/1/20,,Greece,7,0,0
3/1/20,,North Macedonia,1,0,0
3/1/20,,Norway,19,0,0
3/1/20,,Romania,3,0,0
3/1/20,,Estonia,1,0,0
3/1/20,,San Marino,1,0,0
3/1/20,,Belarus,1,0,0
3/1/20,,Iceland,3,0,0
3/1/20,,Lithuania,1,0,0
3/1/20,,Mexico,5,0,0
3/1/20,,New Zealand,1,0,0
3/1/20,,Nigeria,1,0,0
3/1/20,Western Australia,Australia,2,1,0
3/1/20,,Ireland,1,0,0
3/1/20,,Luxembourg,1,0,0
3/1/20,,Monaco,1,0,0
3/1/20,,Qatar,3,0,0
3/1/20,,Ecuador,6,0,0
3/1/20,,Azerbaijan,3,0,0
3/1/20,,Armenia,1,0,0
3/1/20,,Dominican Republic,1,0,0
3/1/20,Ontario,Canada,15,0,3
3/1/20,Quebec,Canada,1,0,0
3/1/20,Diamond Princess,US,44,0,0
3/1/20,Hubei,China,66907,2761,31536
3/1/20,,Iran,978,54,175
3/1/20,,"Korea, South",3736,17,30
3/1/20,France,France,130,2,12
3/1/20,Guangdong,China,1349,7,1016
3/1/20,Henan,China,1272,22,1198
3/1/20,Zhejiang,China,1205,1,1046
3/1/20,Hunan,China,1018,4,866
3/1/20,Anhui,China,990,6,873
3/1/20,Jiangxi,China,935,1,831
3/1/20,Shandong,China,758,6,443
3/1/20,Diamond Princess,Cruise Ship,705,6,10
3/1/20,Jiangsu,China,631,0,536
3/1/20,Chongqing,China,576,6,450
3/1/20,Sichuan,China,538,3,365
3/1/20,Heilongjiang,China,480,13,342
3/1/20,Denmark,Denmark,4,0,0
3/1/20,Beijing,China,413,8,276
3/1/20,Shanghai,China,337,3,290
3/1/20,Hebei,China,318,6,294
3/1/20,Fujian,China,296,1,247
3/1/20,Guangxi,China,252,2,181
3/1/20,Shaanxi,China,245,1,208
3/1/20,Yunnan,China,174,2,163
3/1/20,Hainan,China,168,5,149
3/1/20,Guizhou,China,146,2,112
3/1/20,Tianjin,China,136,3,111
3/1/20,Shanxi,China,133,0,116
3/1/20,Gansu,China,91,2,84
3/1/20,Hong Kong,China,96,2,36
3/1/20,Liaoning,China,122,1,103
3/1/20,Jilin,China,93,1,78
3/1/20,,Czechia,3,0,0
3/1/20,Xinjiang,China,76,3,64
3/1/20,Inner Mongolia,China,75,0,52
3/1/20,Ningxia,China,73,0,69
3/1/20,,Taiwan*,40,1,9
3/1/20,,Vietnam,16,0,16
3/1/20,,Russia,2,0,2
3/1/20,Qinghai,China,18,0,18
3/1/20,Macau,China,10,0,8
3/1/20,Tibet,China,1,0,1
3/1/20,"Providence County, RI",US,1,0,0
3/1/20,"Santa Clara County, CA",US,3,0,1
3/1/20,"Suffolk County, MA",US,1,0,1
3/1/20,"Orange County, CA",US,1,0,0
3/1/20,"Maricopa County, AZ",US,1,0,1
3/1/20,"Washington County, OR",US,1,0,0
3/1/20,"Snohomish County, WA",US,2,0,0
3/1/20,"Humboldt County, CA",US,1,0,0
3/1/20,"Sacramento County, CA",US,2,0,0
3/1/20,"San Diego County, CA",US,2,0,1
3/1/20,"San Benito, CA",US,2,0,0
3/1/20,"Los Angeles, CA",US,1,0,0
3/1/20,"King County, WA",US,9,1,1
3/1/20,"Cook County, IL",US,3,0,2
3/1/20,United Kingdom,United Kingdom,36,0,8
3/1/20,Netherlands,Netherlands,10,0,0
3/2/20,,Thailand,43,1,31
3/2/20,,Japan,274,6,32
3/2/20,,Singapore,108,0,78
3/2/20,,Nepal,1,0,1
3/2/20,,Malaysia,29,0,18
3/2/20,British Columbia,Canada,8,0,3
3/2/20,New South Wales,Australia,6,0,4
3/2/20,Victoria,Australia,9,0,4
3/2/20,Queensland,Australia,9,0,1
3/2/20,,Cambodia,1,0,1
3/2/20,,Sri Lanka,1,0,1
3/2/20,,Germany,159,0,16
3/2/20,,Finland,6,0,1
3/2/20,,United Arab Emirates,21,0,5
3/2/20,,Philippines,3,1,1
3/2/20,,India,5,0,3
3/2/20,,Italy,2036,52,149
3/2/20,,Sweden,15,0,0
3/2/20,,Spain,120,0,2
3/2/20,South Australia,Australia,3,0,2
3/2/20,,Belgium,8,0,1
3/2/20,,Egypt,2,0,1
3/2/20,,Lebanon,13,0,0
3/2/20,,Iraq,26,0,0
3/2/20,,Oman,6,0,1
3/2/20,,Afghanistan,1,0,0
3/2/20,,Bahrain,49,0,0
3/2/20,,Kuwait,56,0,0
3/2/20,,Algeria,3,0,0
3/2/20,,Croatia,7,0,0
3/2/20,,Switzerland,42,0,0
3/2/20,,Austria,18,0,0
3/2/20,,Israel,10,0,1
3/2/20,,Pakistan,4,0,0
3/2/20,,Brazil,2,0,0
3/2/20,,Georgia,3,0,0
3/2/20,,Greece,7,0,0
3/2/20,,North Macedonia,1,0,0
3/2/20,,Norway,25,0,0
3/2/20,,Romania,3,0,0
3/2/20,,Estonia,1,0,0
3/2/20,,San Marino,8,0,0
3/2/20,,Belarus,1,0,0
3/2/20,,Iceland,6,0,0
3/2/20,,Lithuania,1,0,0
3/2/20,,Mexico,5,0,0
3/2/20,,New Zealand,1,0,0
3/2/20,,Nigeria,1,0,0
3/2/20,Western Australia,Australia,2,1,0
3/2/20,,Ireland,1,0,0
3/2/20,,Luxembourg,1,0,0
3/2/20,,Monaco,1,0,0
3/2/20,,Qatar,3,0,0
3/2/20,,Ecuador,6,0,0
3/2/20,,Azerbaijan,3,0,0
3/2/20,,Armenia,1,0,0
3/2/20,,Dominican Republic,1,0,0
3/2/20,,Indonesia,2,0,0
3/2/20,,Portugal,2,0,0
3/2/20,,Andorra,1,0,0
3/2/20,Tasmania,Australia,1,0,0
3/2/20,,Latvia,1,0,0
3/2/20,,Morocco,1,0,0
3/2/20,,Saudi Arabia,1,0,0
3/2/20,,Senegal,1,0,0
3/2/20,Ontario,Canada,18,0,3
3/2/20,Quebec,Canada,1,0,0
3/2/20,Diamond Princess,US,45,0,0
3/2/20,Hubei,China,67103,2803,33934
3/2/20,,Iran,1501,66,291
3/2/20,,"Korea, South",4335,28,30
3/2/20,France,France,191,3,12
3/2/20,Guangdong,China,1350,7,1059
3/2/20,Henan,China,1272,22,1205
3/2/20,Zhejiang,China,1206,1,1069
3/2/20,Hunan,China,1018,4,887
3/2/20,Anhui,China,990,6,917
3/2/20,Jiangxi,China,935,1,850
3/2/20,Shandong,China,758,6,460
3/2/20,Diamond Princess,Cruise Ship,705,6,10
3/2/20,Jiangsu,China,631,0,543
3/2/20,Chongqing,China,576,6,469
3/2/20,Sichuan,China,538,3,386
3/2/20,Heilongjiang,China,480,13,356
3/2/20,Denmark,Denmark,4,0,0
3/2/20,Beijing,China,414,8,282
3/2/20,Shanghai,China,337,3,292
3/2/20,Hebei,China,318,6,296
3/2/20,Fujian,China,296,1,255
3/2/20,Guangxi,China,252,2,192
3/2/20,Shaanxi,China,245,1,216
3/2/20,Yunnan,China,174,2,168
3/2/20,Hainan,China,168,5,151
3/2/20,Guizhou,China,146,2,114
3/2/20,Tianjin,China,136,3,111
3/2/20,Shanxi,China,133,0,119
3/2/20,Gansu,China,91,2,85
3/2/20,Hong Kong,China,100,2,36
3/2/20,Liaoning,China,122,1,103
3/2/20,Jilin,China,93,1,83
3/2/20,,Czechia,3,0,0
3/2/20,Xinjiang,China,76,3,66
3/2/20,Inner Mongolia,China,75,0,54
3/2/20,Ningxia,China,74,0,69
3/2/20,,Taiwan*,41,1,12
3/2/20,,Vietnam,16,0,16
3/2/20,,Russia,3,0,2
3/2/20,Qinghai,China,18,0,18
3/2/20,Macau,China,10,0,8
3/2/20,Tibet,China,1,0,1
3/2/20,"Providence County, RI",US,2,0,0
3/2/20,"Santa Clara County, CA",US,9,0,1
3/2/20,"New York County, NY",US,1,0,0
3/2/20,"Suffolk County, MA",US,1,0,1
3/2/20,"Orange County, CA",US,1,0,0
3/2/20,"Maricopa County, AZ",US,1,0,1
3/2/20,"Grafton County, NH",US,1,0,0
3/2/20,"Hillsborough, FL",US,1,0,0
3/2/20,"Placer County, CA",US,1,0,0
3/2/20,"San Mateo, CA",US,1,0,0
3/2/20,"Sonoma County, CA",US,1,0,0
3/2/20,"Umatilla, OR",US,1,0,0
3/2/20,"Washington County, OR",US,2,0,0
3/2/20,"Snohomish County, WA",US,4,1,0
3/2/20,"Humboldt County, CA",US,1,0,0
3/2/20,"Sacramento County, CA",US,2,0,0
3/2/20,"San Diego County, CA",US,2,0,1
3/2/20,"San Benito, CA",US,2,0,0
3/2/20,"Los Angeles, CA",US,1,0,0
3/2/20,"King County, WA",US,14,5,1
3/2/20,"Cook County, IL",US,4,0,2
3/2/20,United Kingdom,United Kingdom,40,0,8
3/2/20,Netherlands,Netherlands,18,0,0
3/3/20,,Thailand,43,1,31
3/3/20,,Japan,293,6,43
3/3/20,,Singapore,110,0,78
3/3/20,,Nepal,1,0,1
3/3/20,,Malaysia,36,0,22
3/3/20,British Columbia,Canada,9,0,3
3/3/20,New South Wales,Australia,13,0,4
3/3/20,Victoria,Australia,9,0,4
3/3/20,Queensland,Australia,11,0,1
3/3/20,,Cambodia,1,0,1
3/3/20,,Sri Lanka,1,0,1
3/3/20,,Germany,196,0,16
3/3/20,,Finland,6,0,1
3/3/20,,United Arab Emirates,27,0,5
3/3/20,,Philippines,3,1,1
3/3/20,,India,5,0,3
3/3/20,,Italy,2502,79,160
3/3/20,,Sweden,21,0,0
3/3/20,,Spain,165,1,2
3/3/20,South Australia,Australia,3,0,2
3/3/20,,Belgium,13,0,1
3/3/20,,Egypt,2,0,1
3/3/20,,Lebanon,13,0,0
3/3/20,,Iraq,32,0,0
3/3/20,,Oman,12,0,2
3/3/20,,Afghanistan,1,0,0
3/3/20,,Bahrain,49,0,0
3/3/20,,Kuwait,56,0,0
3/3/20,,Algeria,5,0,0
3/3/20,,Croatia,9,0,0
3/3/20,,Switzerland,56,0,2
3/3/20,,Austria,21,0,0
3/3/20,,Israel,12,0,1
3/3/20,,Pakistan,5,0,0
3/3/20,,Brazil,2,0,0
3/3/20,,Georgia,3,0,0
3/3/20,,Greece,7,0,0
3/3/20,,North Macedonia,1,0,0
3/3/20,,Norway,32,0,0
3/3/20,,Romania,3,0,0
3/3/20,,Estonia,2,0,0
3/3/20,,San Marino,10,1,0
3/3/20,,Belarus,1,0,0
3/3/20,,Iceland,11,0,0
3/3/20,,Lithuania,1,0,0
3/3/20,,Mexico,5,0,1
3/3/20,,New Zealand,1,0,0
3/3/20,,Nigeria,1,0,0
3/3/20,Western Australia,Australia,2,1,0
3/3/20,,Ireland,2,0,0
3/3/20,,Luxembourg,1,0,0
3/3/20,,Monaco,1,0,0
3/3/20,,Qatar,7,0,0
3/3/20,,Ecuador,7,0,0
3/3/20,,Azerbaijan,3,0,0
3/3/20,,Armenia,1,0,0
3/3/20,,Dominican Republic,1,0,0
3/3/20,,Indonesia,2,0,0
3/3/20,,Portugal,2,0,0
3/3/20,,Andorra,1,0,0
3/3/20,Tasmania,Australia,1,0,0
3/3/20,,Latvia,1,0,0
3/3/20,,Morocco,1,0,0
3/3/20,,Saudi Arabia,1,0,0
3/3/20,,Senegal,2,0,0
3/3/20,,Argentina,1,0,0
3/3/20,,Chile,1,0,0
3/3/20,,Jordan,1,0,0
3/3/20,,Ukraine,1,0,0
3/3/20,Ontario,Canada,20,0,3
3/3/20,Quebec,Canada,1,0,0
3/3/20,Diamond Princess,US,45,0,0
3/3/20,Hubei,China,67217,2835,36208
3/3/20,,Iran,2336,77,291
3/3/20,,"Korea, South",5186,28,30
3/3/20,France,France,204,4,12
3/3/20,Guangdong,China,1350,7,1101
3/3/20,Henan,China,1272,22,1231
3/3/20,Zhejiang,China,1213,1,1093
3/3/20,Hunan,China,1018,4,906
3/3/20,Anhui,China,990,6,936
3/3/20,Jiangxi,China,935,1,870
3/3/20,Shandong,China,758,6,511
3/3/20,Diamond Princess,Cruise Ship,706,6,10
3/3/20,Jiangsu,China,631,0,562
3/3/20,Chongqing,China,576,6,490
3/3/20,Sichuan,China,538,3,394
3/3/20,Heilongjiang,China,480,13,366
3/3/20,Denmark,Denmark,6,0,0
3/3/20,Beijing,China,414,8,288
3/3/20,Shanghai,China,338,3,294
3/3/20,Hebei,China,318,6,300
3/3/20,Fujian,China,296,1,260
3/3/20,Guangxi,China,252,2,202
3/3/20,Shaanxi,China,245,1,216
3/3/20,Yunnan,China,174,2,169
3/3/20,Hainan,China,168,5,155
3/3/20,Guizhou,China,146,2,114
3/3/20,Tianjin,China,136,3,124
3/3/20,Shanxi,China,133,0,124
3/3/20,Gansu,China,91,2,86
3/3/20,Hong Kong,China,100,2,37
3/3/20,Liaoning,China,125,1,106
3/3/20,Jilin,China,93,1,83
3/3/20,,Czechia,5,0,0
3/3/20,Xinjiang,China,76,3,68
3/3/20,Inner Mongolia,China,75,1,59
3/3/20,Ningxia,China,74,0,69
3/3/20,,Taiwan*,42,1,12
3/3/20,,Vietnam,16,0,16
3/3/20,,Russia,3,0,2
3/3/20,Qinghai,China,18,0,18
3/3/20,Macau,China,10,0,9
3/3/20,Tibet,China,1,0,1
3/3/20,"Alameda County, CA",US,1,0,0
3/3/20,"Providence County, RI",US,2,0,0
3/3/20,"Santa Clara County, CA",US,11,0,1
3/3/20,"New York County, NY",US,1,0,0
3/3/20,"Suffolk County, MA",US,1,0,1
3/3/20,"Orange County, CA",US,1,0,0
3/3/20,"Norfolk County, MA",US,1,0,0
3/3/20,"Maricopa County, AZ",US,1,0,1
3/3/20,"Wake County, NC",US,1,0,0
3/3/20,"Westchester County, NY",US,1,0,0
3/3/20,"Grafton County, NH",US,2,0,0
3/3/20,"Hillsborough, FL",US,2,0,0
3/3/20,"Placer County, CA",US,1,0,0
3/3/20,"San Mateo, CA",US,2,0,0
3/3/20,"Sonoma County, CA",US,1,0,0
3/3/20,"Umatilla, OR",US,1,0,0
3/3/20,"Fulton County, GA",US,2,0,0
3/3/20,"Washington County, OR",US,2,0,0
3/3/20,"Snohomish County, WA",US,6,1,0
3/3/20,"Humboldt County, CA",US,1,0,0
3/3/20,"Sacramento County, CA",US,2,0,0
3/3/20,"San Diego County, CA",US,2,0,1
3/3/20,"San Benito, CA",US,2,0,0
3/3/20,"Los Angeles, CA",US,1,0,0
3/3/20,"King County, WA",US,21,6,1
3/3/20,"Cook County, IL",US,4,0,2
3/3/20,United Kingdom,United Kingdom,51,0,8
3/3/20,Netherlands,Netherlands,24,0,0
3/4/20,,Thailand,43,1,31
3/4/20,,Japan,331,6,43
3/4/20,,Singapore,110,0,78
3/4/20,,Nepal,1,0,1
3/4/20,,Malaysia,50,0,22
3/4/20,British Columbia,Canada,12,0,3
3/4/20,New South Wales,Australia,22,1,4
3/4/20,Victoria,Australia,10,0,4
3/4/20,Queensland,Australia,11,0,1
3/4/20,,Cambodia,1,0,1
3/4/20,,Sri Lanka,1,0,1
3/4/20,,Germany,262,0,16
3/4/20,,Finland,6,0,1
3/4/20,,United Arab Emirates,27,0,5
3/4/20,,Philippines,3,1,1
3/4/20,,India,28,0,3
3/4/20,,Italy,3089,107,276
3/4/20,,Sweden,35,0,0
3/4/20,,Spain,222,2,2
3/4/20,South Australia,Australia,5,0,2
3/4/20,,Belgium,23,0,1
3/4/20,,Egypt,2,0,1
3/4/20,,Lebanon,13,0,1
3/4/20,,Iraq,35,2,0
3/4/20,,Oman,15,0,2
3/4/20,,Afghanistan,1,0,0
3/4/20,,Bahrain,52,0,0
3/4/20,,Kuwait,56,0,0
3/4/20,,Algeria,12,0,0
3/4/20,,Croatia,10,0,0
3/4/20,,Switzerland,90,0,3
3/4/20,,Austria,29,0,0
3/4/20,,Israel,15,0,1
3/4/20,,Pakistan,5,0,0
3/4/20,,Brazil,4,0,0
3/4/20,,Georgia,3,0,0
3/4/20,,Greece,9,0,0
3/4/20,,North Macedonia,1,0,0
3/4/20,,Norway,56,0,0
3/4/20,,Romania,4,0,1
3/4/20,,Estonia,2,0,0
3/4/20,,San Marino,16,1,0
3/4/20,,Belarus,6,0,0
3/4/20,,Iceland,26,0,0
3/4/20,,Lithuania,1,0,0
3/4/20,,Mexico,5,0,1
3/4/20,,New Zealand,3,0,0
3/4/20,,Nigeria,1,0,0
3/4/20,Western Australia,Australia,2,1,0
3/4/20,,Ireland,6,0,0
3/4/20,,Luxembourg,1,0,0
3/4/20,,Monaco,1,0,0
3/4/20,,Qatar,8,0,0
3/4/20,,Ecuador,10,0,0
3/4/20,,Azerbaijan,3,0,0
3/4/20,,Armenia,1,0,0
3/4/20,,Dominican Republic,1,0,0
3/4/20,,Indonesia,2,0,0
3/4/20,,Portugal,5,0,0
3/4/20,,Andorra,1,0,0
3/4/20,Tasmania,Australia,1,0,0
3/4/20,,Latvia,1,0,0
3/4/20,,Morocco,1,0,0
3/4/20,,Saudi Arabia,1,0,0
3/4/20,,Senegal,4,0,0
3/4/20,,Argentina,1,0,0
3/4/20,,Chile,1,0,0
3/4/20,,Jordan,1,0,0
3/4/20,,Ukraine,1,0,0
3/4/20,,Hungary,2,0,0
3/4/20,Northern Territory,Australia,1,0,0
3/4/20,,Liechtenstein,1,0,0
3/4/20,,Poland,1,0,0
3/4/20,,Tunisia,1,0,0
3/4/20,Ontario,Canada,20,0,3
3/4/20,Quebec,Canada,1,0,0
3/4/20,Diamond Princess,US,45,0,0
3/4/20,Hubei,China,67332,2871,38557
3/4/20,,Iran,2922,92,552
3/4/20,,"Korea, South",5621,35,41
3/4/20,France,France,285,4,12
3/4/20,Guangdong,China,1350,7,1133
3/4/20,Henan,China,1272,22,1234
3/4/20,Zhejiang,China,1213,1,1114
3/4/20,Hunan,China,1018,4,916
3/4/20,Anhui,China,990,6,956
3/4/20,Jiangxi,China,935,1,884
3/4/20,Shandong,China,758,6,516
3/4/20,Diamond Princess,Cruise Ship,706,6,10
3/4/20,Jiangsu,China,631,0,577
3/4/20,Chongqing,China,576,6,502
3/4/20,Sichuan,China,538,3,406
3/4/20,Heilongjiang,China,480,13,373
3/4/20,Denmark,Denmark,10,0,0
3/4/20,Beijing,China,418,8,297
3/4/20,Shanghai,China,338,3,298
3/4/20,Hebei,China,318,6,301
3/4/20,Fujian,China,296,1,270
3/4/20,Guangxi,China,252,2,210
3/4/20,Shaanxi,China,245,1,223
3/4/20,Yunnan,China,174,2,169
3/4/20,Hainan,China,168,5,158
3/4/20,Guizhou,China,146,2,114
3/4/20,Tianjin,China,136,3,124
3/4/20,Shanxi,China,133,0,124
3/4/20,Gansu,China,91,2,87
3/4/20,Hong Kong,China,105,2,37
3/4/20,Liaoning,China,125,1,106
3/4/20,Jilin,China,93,1,86
3/4/20,,Czechia,8,0,0
3/4/20,Xinjiang,China,76,3,69
3/4/20,Inner Mongolia,China,75,1,63
3/4/20,Ningxia,China,75,0,69
3/4/20,,Taiwan*,42,1,12
3/4/20,,Vietnam,16,0,16
3/4/20,,Russia,3,0,2
3/4/20,Qinghai,China,18,0,18
3/4/20,Macau,China,10,0,9
3/4/20,Faroe Islands,Denmark,1,0,0
3/4/20,Tibet,China,1,0,1
3/4/20,Saint Barthelemy,France,3,0,0
3/4/20,Gibraltar,United Kingdom,1,0,0
3/4/20,"Alameda County, CA",US,1,0,0
3/4/20,"Providence County, RI",US,2,0,0
3/4/20,"Santa Clara County, CA",US,11,0,1
3/4/20,"New York County, NY",US,1,0,0
3/4/20,"Suffolk County, MA",US,1,0,1
3/4/20,"Contra Costa County, CA",US,1,0,0
3/4/20,"Orange County, CA",US,3,0,0
3/4/20,"Norfolk County, MA",US,1,0,0
3/4/20,"Maricopa County, AZ",US,1,0,1
3/4/20,"Wake County, NC",US,1,0,0
3/4/20,"Westchester County, NY",US,10,0,0
3/4/20,"Grafton County, NH",US,2,0,0
3/4/20,"Hillsborough, FL",US,2,0,0
3/4/20,"Placer County, CA",US,2,1,0
3/4/20,"San Mateo, CA",US,2,0,0
3/4/20,"Sonoma County, CA",US,1,0,0
